id	language	context	target	complexity	lang	train	context_tokenized	target_tokenized
en_323	english	One week after the last comment if participants have mostly reached consensus about what to do, action will be taken by an administrator.	consensus	0.25	en	False	One|week|after|the|last|comment|if|participants|have|mostly|reached|consensus|about|what|to|do|,|action|will|be|taken|by|an|administrator|.	consensus
en_324	english	Only the Resurrection Stone seems dubious to Hermione, though Harry hopes it could resurrect his dead parents.	hopes	0.068181818	en	False	Only|the|Resurrection|Stone|seems|dubious|to|Hermione|,|though|Harry|hopes|it|could|resurrect|his|dead|parents|.	hopes
en_325	english	Only the Resurrection Stone seems dubious to Hermione, though Harry hopes it could resurrect his dead parents.	resurrect	0.4545454545454545	en	False	Only|the|Resurrection|Stone|seems|dubious|to|Hermione|,|though|Harry|hopes|it|could|resurrect|his|dead|parents|.	resurrect
en_326	english	Only the Resurrection Stone seems dubious to Hermione, though Harry hopes it could resurrect his dead parents.	dubious	0.6136363636363636	en	False	Only|the|Resurrection|Stone|seems|dubious|to|Hermione|,|though|Harry|hopes|it|could|resurrect|his|dead|parents|.	dubious
en_327	english	Organic chemistry focuses on carbon and following movement of the electrons in carbon chains and rings, and also how electrons are shared with other carbon atoms and heteroatoms.	focuses	0.1	en	False	Organic|chemistry|focuses|on|carbon|and|following|movement|of|the|electrons|in|carbon|chains|and|rings|,|and|also|how|electrons|are|shared|with|other|carbon|atoms|and|heteroatoms|.	focuses
en_328	english	Organic chemistry focuses on carbon and following movement of the electrons in carbon chains and rings, and also how electrons are shared with other carbon atoms and heteroatoms.	shared	0.075	en	False	Organic|chemistry|focuses|on|carbon|and|following|movement|of|the|electrons|in|carbon|chains|and|rings|,|and|also|how|electrons|are|shared|with|other|carbon|atoms|and|heteroatoms|.	shared
en_329	english	Organic chemistry focuses on carbon and following movement of the electrons in carbon chains and rings, and also how electrons are shared with other carbon atoms and heteroatoms.	atoms	0.125	en	False	Organic|chemistry|focuses|on|carbon|and|following|movement|of|the|electrons|in|carbon|chains|and|rings|,|and|also|how|electrons|are|shared|with|other|carbon|atoms|and|heteroatoms|.	atoms
en_330	english	Over time, the meat softens and develops more in flavor, and for certain meats this process can be carefully extended in a process called aging.	softens	0.1363636363636363	en	False	Over|time|,|the|meat|softens|and|develops|more|in|flavor|,|and|for|certain|meats|this|process|can|be|carefully|extended|in|a|process|called|aging|.	softens
en_331	english	Over time, the meat softens and develops more in flavor, and for certain meats this process can be carefully extended in a process called aging.	extended	0.1818181818181818	en	False	Over|time|,|the|meat|softens|and|develops|more|in|flavor|,|and|for|certain|meats|this|process|can|be|carefully|extended|in|a|process|called|aging|.	extended
en_332	english	Over time, the meat softens and develops more in flavor, and for certain meats this process can be carefully extended in a process called aging.	carefully	0.1136363636363636	en	False	Over|time|,|the|meat|softens|and|develops|more|in|flavor|,|and|for|certain|meats|this|process|can|be|carefully|extended|in|a|process|called|aging|.	carefully
en_333	english	Picture opening the hood of a car and finding a washing machine where the engine should be.	washing	0.090909091	en	False	Picture|opening|the|hood|of|a|car|and|finding|a|washing|machine|where|the|engine|should|be|.	washing
en_334	english	Picture opening the hood of a car and finding a washing machine where the engine should be.	engine	0.1818181818181818	en	False	Picture|opening|the|hood|of|a|car|and|finding|a|washing|machine|where|the|engine|should|be|.	engine
en_335	english	Picture opening the hood of a car and finding a washing machine where the engine should be.	hood	0.2954545454545454	en	False	Picture|opening|the|hood|of|a|car|and|finding|a|washing|machine|where|the|engine|should|be|.	hood
en_336	english	Private bills affect a specific named company, person or other entity (for instance, authorising major constructions on specific named public lands).	entity	0.25	en	False	Private|bills|affect|a|specific|named|company|,|person|or|other|entity|(|for|instance|,|authorising|major|constructions|on|specific|named|public|lands|)|.	entity
en_337	english	Private bills affect a specific named company, person or other entity (for instance, authorising major constructions on specific named public lands).	named	0.05	en	False	Private|bills|affect|a|specific|named|company|,|person|or|other|entity|(|for|instance|,|authorising|major|constructions|on|specific|named|public|lands|)|.	named
en_338	english	Private bills affect a specific named company, person or other entity (for instance, authorising major constructions on specific named public lands).	constructions	0.15	en	False	Private|bills|affect|a|specific|named|company|,|person|or|other|entity|(|for|instance|,|authorising|major|constructions|on|specific|named|public|lands|)|.	constructions
en_339	english	Ranging in size from oversized lakes and enclosed valleys to miniature ponds, these depressions were left by buried ice that eventually melted.	eventually	0.1363636363636363	en	False	Ranging|in|size|from|oversized|lakes|and|enclosed|valleys|to|miniature|ponds|,|these|depressions|were|left|by|buried|ice|that|eventually|melted|.	eventually
en_340	english	Ranging in size from oversized lakes and enclosed valleys to miniature ponds, these depressions were left by buried ice that eventually melted.	depressions	0.5454545454545454	en	False	Ranging|in|size|from|oversized|lakes|and|enclosed|valleys|to|miniature|ponds|,|these|depressions|were|left|by|buried|ice|that|eventually|melted|.	depressions
en_341	english	Ranging in size from oversized lakes and enclosed valleys to miniature ponds, these depressions were left by buried ice that eventually melted.	lakes	0.068181818	en	False	Ranging|in|size|from|oversized|lakes|and|enclosed|valleys|to|miniature|ponds|,|these|depressions|were|left|by|buried|ice|that|eventually|melted|.	lakes
en_342	english	Remember that text will flow and wrap differently for other users, based on their chosen browser, screen resolution, default font size, accessibility options, number of toolbars and sidebars (such as instant messaging panes) and more.	chosen	0.125	en	False	Remember|that|text|will|flow|and|wrap|differently|for|other|users|,|based|on|their|chosen|browser|,|screen|resolution|,|default|font|size|,|accessibility|options|,|number|of|toolbars|and|sidebars|(|such|as|instant|messaging|panes|)|and|more|.	chosen
en_343	english	Remember that text will flow and wrap differently for other users, based on their chosen browser, screen resolution, default font size, accessibility options, number of toolbars and sidebars (such as instant messaging panes) and more.	wrap	0.125	en	False	Remember|that|text|will|flow|and|wrap|differently|for|other|users|,|based|on|their|chosen|browser|,|screen|resolution|,|default|font|size|,|accessibility|options|,|number|of|toolbars|and|sidebars|(|such|as|instant|messaging|panes|)|and|more|.	wrap
en_344	english	Remember that text will flow and wrap differently for other users, based on their chosen browser, screen resolution, default font size, accessibility options, number of toolbars and sidebars (such as instant messaging panes) and more.	default	0.1	en	False	Remember|that|text|will|flow|and|wrap|differently|for|other|users|,|based|on|their|chosen|browser|,|screen|resolution|,|default|font|size|,|accessibility|options|,|number|of|toolbars|and|sidebars|(|such|as|instant|messaging|panes|)|and|more|.	default
en_345	english	Rescue breathing is used if the victim does not begin breathing when the airway is opened.	breathing	0.083333333	en	False	Rescue|breathing|is|used|if|the|victim|does|not|begin|breathing|when|the|airway|is|opened|.	breathing
en_346	english	Rescue breathing is used if the victim does not begin breathing when the airway is opened.	victim	0.15	en	False	Rescue|breathing|is|used|if|the|victim|does|not|begin|breathing|when|the|airway|is|opened|.	victim
en_347	english	Rescue breathing is used if the victim does not begin breathing when the airway is opened.	begin	0.075	en	False	Rescue|breathing|is|used|if|the|victim|does|not|begin|breathing|when|the|airway|is|opened|.	begin
en_348	english	Sensitive pads of our fingertips used as tactile antennae gauge the slightest startle, tenseness, or hesitation of response.	hesitation	0.2045454545454545	en	False	Sensitive|pads|of|our|fingertips|used|as|tactile|antennae|gauge|the|slightest|startle|,|tenseness|,|or|hesitation|of|response|.	hesitation
en_349	english	Sensitive pads of our fingertips used as tactile antennae gauge the slightest startle, tenseness, or hesitation of response.	fingertips	0.2272727272727272	en	False	Sensitive|pads|of|our|fingertips|used|as|tactile|antennae|gauge|the|slightest|startle|,|tenseness|,|or|hesitation|of|response|.	fingertips
en_350	english	Sensitive pads of our fingertips used as tactile antennae gauge the slightest startle, tenseness, or hesitation of response.	slightest	0.2045454545454545	en	False	Sensitive|pads|of|our|fingertips|used|as|tactile|antennae|gauge|the|slightest|startle|,|tenseness|,|or|hesitation|of|response|.	slightest
en_351	english	She arranges the loan of a repair person from her competitor, but in the meantime organizes a large number of men with lanterns into a manual signaling system.	manual	0.2272727272727272	en	False	She|arranges|the|loan|of|a|repair|person|from|her|competitor|,|but|in|the|meantime|organizes|a|large|number|of|men|with|lanterns|into|a|manual|signaling|system|.	manual
en_352	english	She arranges the loan of a repair person from her competitor, but in the meantime organizes a large number of men with lanterns into a manual signaling system.	arranges	0.2272727272727272	en	False	She|arranges|the|loan|of|a|repair|person|from|her|competitor|,|but|in|the|meantime|organizes|a|large|number|of|men|with|lanterns|into|a|manual|signaling|system|.	arranges
