id	language	context	target	complexity	lang	train	context_tokenized	target_tokenized
es_18	spanish	Los documentos debe archivarlos en fólderes o carpetas separados, identificando cada carpeta y organizándola en orden alfabético o por asuntos, en un archivador o caja de seguridad.	archivarlo 	0.55	es	True	el|documento|deber|archivar|él|en|fólder|o|carpeta|separado|,|identificar|cada|carpeta|y|organizar|él|en|orden|alfabético|o|por|asunto|,|en|uno|archivador|o|caja|de|seguridad|.	archivar|él
es_19	spanish	Los documentos debe archivarlos en fólderes o carpetas separados, identificando cada carpeta y organizándola en orden alfabético o por asuntos, en un archivador o caja de seguridad.	archivador 	0.65	es	True	el|documento|deber|archivar|él|en|fólder|o|carpeta|separado|,|identificar|cada|carpeta|y|organizar|él|en|orden|alfabético|o|por|asunto|,|en|uno|archivador|o|caja|de|seguridad|.	archivador
es_20	spanish	Los seguros son una modalidad de gestión financiera que le ayudará a las personas a prevenir descalabros en sus ingresos y en su seguridad personal que en un momento dado son inevitables y que a cualquier persona pueden ocurrirle.	prevenir 	0.375	es	True	el|seguro|ser|uno|modalidad|de|gestión|financiero|que|él|ayudar|a|el|persona|a|prevenir|descalabro|en|su|ingreso|y|en|su|seguridad|personal|que|en|uno|momento|dado|ser|inevitable|y|que|a|cualquiera|persona|poder|ocurrir|él|.	prevenir
es_21	spanish	Los seguros son una modalidad de gestión financiera que le ayudará a las personas a prevenir descalabros en sus ingresos y en su seguridad personal que en un momento dado son inevitables y que a cualquier persona pueden ocurrirle.	modalidad 	0.6	es	True	el|seguro|ser|uno|modalidad|de|gestión|financiero|que|él|ayudar|a|el|persona|a|prevenir|descalabro|en|su|ingreso|y|en|su|seguridad|personal|que|en|uno|momento|dado|ser|inevitable|y|que|a|cualquiera|persona|poder|ocurrir|él|.	modalidad
es_22	spanish	Los seguros son una modalidad de gestión financiera que le ayudará a las personas a prevenir descalabros en sus ingresos y en su seguridad personal que en un momento dado son inevitables y que a cualquier persona pueden ocurrirle.	descalabros 	0.725	es	True	el|seguro|ser|uno|modalidad|de|gestión|financiero|que|él|ayudar|a|el|persona|a|prevenir|descalabro|en|su|ingreso|y|en|su|seguridad|personal|que|en|uno|momento|dado|ser|inevitable|y|que|a|cualquiera|persona|poder|ocurrir|él|.	descalabro
es_23	spanish	Notifique a su Banco o institución financiera la pérdida o robo de sus tarjetas, chequeras o si sospecha que alguien está utilizando sus cuentas sin su permiso.	utilizando 	0.075	es	True	notifique|a|su|Banco|o|institución|financiero|el|pérdida|o|robo|de|su|tarjeta|,|chequera|o|si|sospechar|que|alguien|estar|utilizar|su|cuenta|sin|su|permiso|.	utilizar
es_24	spanish	Notifique a su Banco o institución financiera la pérdida o robo de sus tarjetas, chequeras o si sospecha que alguien está utilizando sus cuentas sin su permiso.	chequeras 	0.7	es	True	notifique|a|su|Banco|o|institución|financiero|el|pérdida|o|robo|de|su|tarjeta|,|chequera|o|si|sospechar|que|alguien|estar|utilizar|su|cuenta|sin|su|permiso|.	chequera
es_25	spanish	Pueden estar colmados de desbarajustes y el bienestar de la familia puede estar en una terrible situación, pero ellos ya se acostumbraron a ella.	acostumbraron 	0.2	es	True	poder|estar|colmado|de|desbarajuste|y|el|bienestar|de|el|familia|poder|estar|en|uno|terrible|situación|,|pero|él|ya|él|acostumbrar|a|él|.	acostumbrar
es_26	spanish	Pueden estar colmados de desbarajustes y el bienestar de la familia puede estar en una terrible situación, pero ellos ya se acostumbraron a ella.	colmados 	0.675	es	True	poder|estar|colmado|de|desbarajuste|y|el|bienestar|de|el|familia|poder|estar|en|uno|terrible|situación|,|pero|él|ya|él|acostumbrar|a|él|.	colmado
es_27	spanish	Pueden estar colmados de desbarajustes y el bienestar de la familia puede estar en una terrible situación, pero ellos ya se acostumbraron a ella.	desbarajustes 	0.8	es	True	poder|estar|colmado|de|desbarajuste|y|el|bienestar|de|el|familia|poder|estar|en|uno|terrible|situación|,|pero|él|ya|él|acostumbrar|a|él|.	desbarajuste
es_28	spanish	Y le va a presentar algunos retos personales pero no es ese escenario lúgubre que tal vez esperaría.	esperaría 	0.2	es	True	y|él|ir|a|presentar|alguno|reto|personal|pero|no|ser|ese|escenario|lúgubre|que|tal|vez|esperar|.	esperar
es_29	spanish	Y le va a presentar algunos retos personales pero no es ese escenario lúgubre que tal vez esperaría.	retos 	0.45	es	True	y|él|ir|a|presentar|alguno|reto|personal|pero|no|ser|ese|escenario|lúgubre|que|tal|vez|esperar|.	reto
es_30	spanish	Y le va a presentar algunos retos personales pero no es ese escenario lúgubre que tal vez esperaría.	lúgubre 	0.675	es	True	y|él|ir|a|presentar|alguno|reto|personal|pero|no|ser|ese|escenario|lúgubre|que|tal|vez|esperar|.	lúgubre
es_31_[4]	spanish	No obstante, sería imprudente ejecutar un proyecto únicamente con el resultado de un análisis de rentabilidad; puesto que, para realizar el flujo de caja proyectado se realizaron varios supuestos que no necesariamente tienen que cumplirse.	necesariamente	0.225	es	False	no|obstante|,|ser|imprudente|ejecutar|uno|proyecto|únicamente|con|el|resultado|de|uno|análisis|de|rentabilidad|;|puesto|que|,|para|realizar|el|flujo|de|caja|proyectado|él|realizar|varios|supuesto|que|no|necesariamente|tener|que|cumplir|él|.	necesariamente
es_32_[2]	spanish	La quiebra del capítulo 13 permanece en tus antecedentes crediticios por al menos siete años.	antecedentes	0.375	es	False	el|quiebra|de|el|capítulo|13|permanecer|en|tu|antecedente|crediticio|por|a|el|menos|siete|año|.	antecedente
es_33_[1]	spanish	Esta modalidad de cheques posfechados no es avalada por la legislación de algunos países que considera que el cheque se convierte en un instrumento de crédito.	legislación	0.65	es	False	este|modalidad|de|cheque|posfechado|no|ser|avalar|por|el|legislación|de|alguno|país|que|considerar|que|el|cheque|él|convertir|en|uno|instrumento|de|crédito|.	legislación
es_34_[1]	spanish	Para realizar el presupuesto, digamos finalmente, que los autores que se han dedicado a este asunto y al de las finanzas personales y familiares, han propuesto diferentes modelos, alguno o algunos de los cuales presentaremos en el capítulo antes aludido.	aludido	0.55	es	False	para|realizar|el|presupuesto|,|decir|finalmente|,|que|el|autor|que|él|haber|dedicar|a|este|asunto|y|a|el|de|el|finanzas|personal|y|familiar|,|haber|proponer|diferente|modelo|,|alguno|o|alguno|de|el|cual|presentar|en|el|capítulo|antes|aludido|.	aludido
es_35_[1]	spanish	De todas maneras, señala el Diccionario aludido, computable o medible en dinero.	computable	0.675	es	False	de|todo|manera|,|señalar|el|Diccionario|aludido|,|computable|o|medible|en|dinero|.	computable
es_36_[1]	spanish	El proceso está orientado para que se eduque de un modo gradual y constante en las habilidades y conocimientos requeridos para los negocios, finanzas e inversiones.	requeridos	0.15	es	False	el|proceso|estar|orientar|para|que|él|educar|de|uno|modo|gradual|y|constante|en|el|habilidad|y|conocimiento|requerido|para|el|negocio|,|finanzas|e|inversión|.	requerido
es_37_[2]	spanish	Existen ocho áreas fundamentales que debes tener en cuenta cuando planeas mantenerte tú mismo cuando te jubiles:	fundamentales	0.3	es	False	existir|ocho|área|fundamental|que|deber|tener|en|cuenta|cuando|planear|mantener|tú|tú|mismo|cuando|tú|jubil|:	fundamental
es_38_[1]	spanish	El caso más frecuente es el de la ansiedad, zozobra y desesperación por mantener y obtener cada vez ingresos más altos, lo cual creo se comprende como una resultante impuesta por la sociedad de consumo que nos rige.	resultante	0.4	es	False	el|caso|más|frecuente|ser|el|de|el|ansiedad|,|zozobra|y|desesperación|por|mantener|y|obtener|cada|vez|ingreso|más|alto|,|él|cual|creer|él|comprender|como|uno|resultante|impuesto|por|el|sociedad|de|consumo|que|yo|regir|.	resultante
es_39_[4]	spanish	Un problema de solvencia implica que la compañía no está generando rentabilidad para los accionistas y si este problema persiste, no tendría sentido seguir operando.	rentabilidad	0.425	es	False	uno|problema|de|solvencia|implicar|que|el|compañía|no|estar|generar|rentabilidad|para|el|accionista|y|si|este|problema|persistir|,|no|tener|sentido|seguir|operar|.	rentabilidad
es_40_[1]	spanish	El crédito personal es, igualmente, una facilidad crediticia en la cual la garantía del mismo es la promesa de pago incondicional de un deudor que goza de muy buena reputación y solvencia económica, moral y crediticia (Garantía fiduciaria).	igualmente	0.225	es	False	el|crédito|personal|ser|,|igualmente|,|uno|facilidad|crediticia|en|el|cual|el|garantía|de|el|mismo|ser|el|promesa|de|pago|incondicional|de|uno|deudor|que|gozar|de|mucho|buen|reputación|y|solvencia|económico|,|moral|y|crediticia|(|Garantía|fiduciario|)|.	igualmente
es_41_[1]	spanish	Si detecta algún dispositivo inusual o anormal en el equipo, añadidos, reparaciones mal hechas, no realice transacciones y notifique a la entidad financiera a la mayor brevedad posible.	inusual	0.225	es	False	si|detectar|alguno|dispositivo|inusual|o|anormal|en|el|equipo|,|añadido|,|reparación|mal|hecho|,|no|realizar|transacción|y|notificar|a|el|entidad|financiero|a|el|mayor|brevedad|posible|.	inusual
es_42_[1]	spanish	El ingreso de una persona, de una familia o de una empresa, e incluso del Estado, es la cantidad de dinero que ésta recibe por realizar una actividad determinada remunerable (negocio, trabajo, venta de productos, etc.	remunerable	0.575	es	False	el|ingreso|de|uno|persona|,|de|uno|familia|o|de|uno|empresa|,|e|incluso|de|el|Estado|,|ser|el|cantidad|de|dinero|que|este|recibir|por|realizar|uno|actividad|determinado|remunerable|(|negocio|,|trabajo|,|venta|de|producto|,|etcétera|.	remunerable
es_43_[1]	spanish	En esta lista se deben incluir la casa, los alquileres, los servicios, alimentación, vestuario y otros gastos obvios.	obvios	0.175	es	False	en|este|lista|él|deber|incluir|el|casa|,|el|alquiler|,|el|servicio|,|alimentación|,|vestuario|y|otro|gasto|obvio|.	obvio
es_44_[1]	spanish	Se otorga sobre vehículos del año, 0 kilómetros, nuevos, de agencias reconocidas.	vehículos	0.15	es	False	él|otorgar|sobre|vehículo|de|el|año|,|0|kilómetro|,|nuevo|,|de|agencia|reconocido|.	vehículo
es_45_[2]	spanish	Posiblemente sea mejor cambiar el auto por otro más barato o usar un medio de transporte alternativo, en vez de dejar que el acreedor recupere el auto, lo que dañaría tus antecedentes crediticios.	acreedor	0.725	es	False	posiblemente|ser|mejor|cambiar|el|auto|por|otro|más|barato|o|usar|uno|medio|de|transporte|alternativo|,|en|vez|de|dejar|que|el|acreedor|recuperar|el|auto|,|él|que|dañar|tu|antecedente|crediticio|.	acreedor
es_46_[1]	spanish	Los pagos electrónicos son aquellas transacciones en que se utilizan canales electrónicos para realizar pagos monetarios sin el empleo de efectivo como medio de pago.	utilizan	0.125	es	False	el|pago|electrónico|ser|aquel|transacción|en|que|él|utilizar|canal|electrónico|para|realizar|pago|monetario|sin|el|empleo|de|efectivo|como|medio|de|pago|.	utilizar
es_47_[1]	spanish	Los intereses corresponden a pagos que se realizan por la utilización de dinero por un cierto plazo.	utilización	0.275	es	False	el|interés|corresponder|a|pago|que|él|realizar|por|el|utilización|de|dinero|por|uno|cierto|plazo|.	utilización
