id	language	context	target	complexity	lang	train	context_tokenized	target_tokenized
ja_255	japanese	斜めにさす日光が、その杉のてっぺんで淡く煙っていた。	煙って	0.4	ja	False	斜め|に|さす|日光|が|、|その|杉|の|てっぺん|で|淡い|煙る|て|いる|た|。	煙る|て
ja_256	japanese	以降、翌1988年8月29日のサマースラムでアルティメット・ウォリアーに秒殺されてタイトルを失うまで、454日に渡って同王座を保持し続けた。	翌	0.225	ja	False	以降|、|翌|1988|年|8|月|29|日|の|サマー|スラム|で|アルティ|メット|・|ウォリアー|に|秒殺|する|れる|て|タイトル|を|失う|まで|、|454|日|に|渡る|て|同|王座|を|保持|する|続ける|た|。	翌
ja_257	japanese	以降、翌1988年8月29日のサマースラムでアルティメット・ウォリアーに秒殺されてタイトルを失うまで、454日に渡って同王座を保持し続けた。	秒殺されて	0.75	ja	False	以降|、|翌|1988|年|8|月|29|日|の|サマー|スラム|で|アルティ|メット|・|ウォリアー|に|秒殺|する|れる|て|タイトル|を|失う|まで|、|454|日|に|渡る|て|同|王座|を|保持|する|続ける|た|。	秒殺|する|れる|て
ja_258	japanese	以降、翌1988年8月29日のサマースラムでアルティメット・ウォリアーに秒殺されてタイトルを失うまで、454日に渡って同王座を保持し続けた。	王座	0.475	ja	False	以降|、|翌|1988|年|8|月|29|日|の|サマー|スラム|で|アルティ|メット|・|ウォリアー|に|秒殺|する|れる|て|タイトル|を|失う|まで|、|454|日|に|渡る|て|同|王座|を|保持|する|続ける|た|。	王座
ja_259	japanese	こうした中で、別荘に由来する様々な営みが発展した。	別荘	0.325	ja	False	こう|する|た|中|で|、|別荘|に|由来|する|様々|だ|営み|が|発展|する|た|。	別荘
ja_260	japanese	こうした中で、別荘に由来する様々な営みが発展した。	由来する	0.325	ja	False	こう|する|た|中|で|、|別荘|に|由来|する|様々|だ|営み|が|発展|する|た|。	由来|する
ja_261	japanese	こうした中で、別荘に由来する様々な営みが発展した。	営み	0.325	ja	False	こう|する|た|中|で|、|別荘|に|由来|する|様々|だ|営み|が|発展|する|た|。	営み
ja_262	japanese	現在は日本におらず、海外で忙しい生活を送っている。	海外	0.025	ja	False	現在|は|日本|に|おる|ぬ|、|海外|で|忙しい|生活|を|送る|て|いる|。	海外
ja_263	japanese	現在は日本におらず、海外で忙しい生活を送っている。	忙しい	0.0	ja	False	現在|は|日本|に|おる|ぬ|、|海外|で|忙しい|生活|を|送る|て|いる|。	忙しい
ja_264	japanese	現在は日本におらず、海外で忙しい生活を送っている。	送って	0.05	ja	False	現在|は|日本|に|おる|ぬ|、|海外|で|忙しい|生活|を|送る|て|いる|。	送る|て
ja_265	japanese	何かわけがあることと察し、「ではちょっと一二時間」と云って、三時頃に買い物袋を提げて出かける。	わけ	0.175	ja	False	何|か|わけ|が|ある|こと|と|察する|、|「|で|は|ちょっと|一|二|時間|」|と|云う|て|、|三|時|頃|に|買い物|袋|を|提げる|て|出かける|。	わけ
ja_266	japanese	何かわけがあることと察し、「ではちょっと一二時間」と云って、三時頃に買い物袋を提げて出かける。	察し	0.375	ja	False	何|か|わけ|が|ある|こと|と|察する|、|「|で|は|ちょっと|一|二|時間|」|と|云う|て|、|三|時|頃|に|買い物|袋|を|提げる|て|出かける|。	察し
ja_267	japanese	何かわけがあることと察し、「ではちょっと一二時間」と云って、三時頃に買い物袋を提げて出かける。	提げて	0.525	ja	False	何|か|わけ|が|ある|こと|と|察する|、|「|で|は|ちょっと|一|二|時間|」|と|云う|て|、|三|時|頃|に|買い物|袋|を|提げる|て|出かける|。	提げる|て
ja_268	japanese	その後フロストの不正が判明し判定勝ちとなるも、ベジータに対戦権を譲って棄権する流れはアニメと同じ。	判明し	0.4	ja	False	その|後|フロスト|の|不正|が|判明|する|判定|勝ち|と|なる|も|、|ベジータ|に|対戦|権|を|譲る|て|棄権|する|流れ|は|アニメ|と|同じ|。	判明|する
ja_269	japanese	その後フロストの不正が判明し判定勝ちとなるも、ベジータに対戦権を譲って棄権する流れはアニメと同じ。	譲って	0.475	ja	False	その|後|フロスト|の|不正|が|判明|する|判定|勝ち|と|なる|も|、|ベジータ|に|対戦|権|を|譲る|て|棄権|する|流れ|は|アニメ|と|同じ|。	譲る|て
ja_270	japanese	その後フロストの不正が判明し判定勝ちとなるも、ベジータに対戦権を譲って棄権する流れはアニメと同じ。	棄権する	0.675	ja	False	その|後|フロスト|の|不正|が|判明|する|判定|勝ち|と|なる|も|、|ベジータ|に|対戦|権|を|譲る|て|棄権|する|流れ|は|アニメ|と|同じ|。	棄権|する
ja_271	japanese	そのくせずいぶん部下を愛したりしたのだから、一緒に面白く遊んだこともあったのだろう。	そのくせ	0.225	ja	False	その|くせ|ずいぶん|部下|を|愛する|たり|する|た|の|だ|から|、|一緒|に|面白い|遊ぶ|だ|こと|も|ある|た|の|だ|。	その|くせ
ja_272	japanese	そのくせずいぶん部下を愛したりしたのだから、一緒に面白く遊んだこともあったのだろう。	ずいぶん	0.075	ja	False	その|くせ|ずいぶん|部下|を|愛する|たり|する|た|の|だ|から|、|一緒|に|面白い|遊ぶ|だ|こと|も|ある|た|の|だ|。	ずいぶん
ja_273	japanese	そのくせずいぶん部下を愛したりしたのだから、一緒に面白く遊んだこともあったのだろう。	部下	0.125	ja	False	その|くせ|ずいぶん|部下|を|愛する|たり|する|た|の|だ|から|、|一緒|に|面白い|遊ぶ|だ|こと|も|ある|た|の|だ|。	部下
ja_274	japanese	――おまえにも罠をかけられる危険がある、だが、やはり承知してもらわなければならない。	おまえ	0.025	ja	False	―|―|おまえ|に|も|罠|を|かける|られる|危険|が|ある|、|だ|が|、|やはり|承知|する|て|もらう|ない|ば|なる|ない|。	おまえ
ja_275	japanese	――おまえにも罠をかけられる危険がある、だが、やはり承知してもらわなければならない。	罠をかけられる	0.45	ja	False	―|―|おまえ|に|も|罠|を|かける|られる|危険|が|ある|、|だ|が|、|やはり|承知|する|て|もらう|ない|ば|なる|ない|。	罠|を|かける|られる
ja_276	japanese	――おまえにも罠をかけられる危険がある、だが、やはり承知してもらわなければならない。	承知して	0.325	ja	False	―|―|おまえ|に|も|罠|を|かける|られる|危険|が|ある|、|だ|が|、|やはり|承知|する|て|もらう|ない|ば|なる|ない|。	承知|する|て
ja_277	japanese	発生件数が多かったり、幼児や高齢者の重症化事例が見られたりして問題となっている食中毒があります。	幼児	0.175	ja	False	発生|件数|が|多い|たり|、|幼児|や|高齢|者|の|重症|化|事例|が|見る|られる|たり|する|て|問題|と|なる|て|いる|食|中毒|が|ある|ます|。	幼児
ja_278	japanese	発生件数が多かったり、幼児や高齢者の重症化事例が見られたりして問題となっている食中毒があります。	重症化	0.35	ja	False	発生|件数|が|多い|たり|、|幼児|や|高齢|者|の|重症|化|事例|が|見る|られる|たり|する|て|問題|と|なる|て|いる|食|中毒|が|ある|ます|。	重症|化
ja_279	japanese	発生件数が多かったり、幼児や高齢者の重症化事例が見られたりして問題となっている食中毒があります。	食中毒	0.175	ja	False	発生|件数|が|多い|たり|、|幼児|や|高齢|者|の|重症|化|事例|が|見る|られる|たり|する|て|問題|と|なる|て|いる|食|中毒|が|ある|ます|。	食|中毒
ja_280	japanese	しかし迎えに行こうか行くまいか、まだ決めかねていた。	迎え	0.125	ja	False	しかし|迎える|に|行く|か|行く|まい|か|、|まだ|決める|かねる|て|いる|た|。	迎える
ja_281	japanese	しかし迎えに行こうか行くまいか、まだ決めかねていた。	行くまい	0.3	ja	False	しかし|迎える|に|行く|か|行く|まい|か|、|まだ|決める|かねる|て|いる|た|。	行く|まい
ja_282	japanese	しかし迎えに行こうか行くまいか、まだ決めかねていた。	決めかねていた	0.5	ja	False	しかし|迎える|に|行く|か|行く|まい|か|、|まだ|決める|かねる|て|いる|た|。	決める|かねる|て|いる|た
ja_283	japanese	この方はもう亡くなられて、息子さんの代になっている。	方	0.05	ja	False	この|方|は|もう|亡くなる|れる|て|、|息子|さん|の|代|に|なる|て|いる|。	方
ja_284	japanese	この方はもう亡くなられて、息子さんの代になっている。	亡くなられて	0.1	ja	False	この|方|は|もう|亡くなる|れる|て|、|息子|さん|の|代|に|なる|て|いる|。	亡くなる|れる|て
ja_285	japanese	この方はもう亡くなられて、息子さんの代になっている。	代	0.25	ja	False	この|方|は|もう|亡くなる|れる|て|、|息子|さん|の|代|に|なる|て|いる|。	代
ja_286	japanese	欲しいものはどんな手を使っても手に入れなければ気がすまないタイプ。	手	0.1	ja	False	欲しい|もの|は|どんな|手|を|使う|て|も|手|に|入れる|ない|ば|気|が|すむ|ない|タイプ|。	手
ja_287	japanese	欲しいものはどんな手を使っても手に入れなければ気がすまないタイプ。	手に入れなけれ	0.15	ja	False	欲しい|もの|は|どんな|手|を|使う|て|も|手|に|入れる|ない|ば|気|が|すむ|ない|タイプ|。	手|に|入れる|ない
ja_288	japanese	欲しいものはどんな手を使っても手に入れなければ気がすまないタイプ。	気がすまない	0.2	ja	False	欲しい|もの|は|どんな|手|を|使う|て|も|手|に|入れる|ない|ば|気|が|すむ|ない|タイプ|。	気|が|すむ|ない
ja_289	japanese	レールの上を前後する台車に材料を置くことで一定の厚みが決まり、精度の高い直線挽きを加工できる。	台車	0.225	ja	False	レール|の|上|を|前後|する|台車|に|材料|を|置く|こと|で|一定|の|厚み|が|決まる|、|精度|の|高い|直線|挽き|を|加工|できる|。	台車
ja_290	japanese	レールの上を前後する台車に材料を置くことで一定の厚みが決まり、精度の高い直線挽きを加工できる。	精度	0.375	ja	False	レール|の|上|を|前後|する|台車|に|材料|を|置く|こと|で|一定|の|厚み|が|決まる|、|精度|の|高い|直線|挽き|を|加工|できる|。	精度
ja_291	japanese	レールの上を前後する台車に材料を置くことで一定の厚みが決まり、精度の高い直線挽きを加工できる。	直線挽き	0.675	ja	False	レール|の|上|を|前後|する|台車|に|材料|を|置く|こと|で|一定|の|厚み|が|決まる|、|精度|の|高い|直線|挽き|を|加工|できる|。	直線|挽き
ja_292	japanese	障がい福祉サービスを利用する場合の自己負担は所得等に応じて負担上限月額が設定されます。	自己負担	0.2	ja	False	障がい|福祉|サービス|を|利用|する|場合|の|自己|負担|は|所得|等|に|応ずる|て|負担|上限|月額|が|設定|する|れる|ます|。	自己|負担
ja_293	japanese	障がい福祉サービスを利用する場合の自己負担は所得等に応じて負担上限月額が設定されます。	所得	0.275	ja	False	障がい|福祉|サービス|を|利用|する|場合|の|自己|負担|は|所得|等|に|応ずる|て|負担|上限|月額|が|設定|する|れる|ます|。	所得
ja_294	japanese	障がい福祉サービスを利用する場合の自己負担は所得等に応じて負担上限月額が設定されます。	負担上限月額	0.45	ja	False	障がい|福祉|サービス|を|利用|する|場合|の|自己|負担|は|所得|等|に|応ずる|て|負担|上限|月額|が|設定|する|れる|ます|。	負担|上限|月額
